Question;Option A;Option B;Option C;Option D;Answer,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('d') hidden in the grid of 'b's.<br><code>b b b b b b b b b b<br>b b b b b b b b b b<br>b b b b d b b b b b<br>b b b b b b b b b b<br>b b b b b b b b b b<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 2, Column 10;Row 3, Column 2;Row 3, Column 5;Row 1, Column 7;C,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('q') hidden in the grid of 'p's.<br><code>p p p p p p p p p p<br>p p p p p q p p p p<br>p p p p p p p p p p<br>p p p p p p p p p p<br>p p p p p p p p p p<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 2, Column 6;Row 2, Column 5;Row 1, Column 3;Row 5, Column 2;A,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('l') hidden in the grid of '1's.<br><code>1 1 1 1 1 1 1 1 1 1<br>1 1 1 1 1 1 1 1 1 1<br>1 1 l 1 1 1 1 1 1 1<br>1 1 1 1 1 1 1 1 1 1<br>1 1 1 1 1 1 1 1 1 1<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 2, Column 8;Row 4, Column 8;Row 1, Column 4;Row 3, Column 3;D,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('l') hidden in the grid of '1's.<br><code>1 1 1 1 1 1 1 1 1 1<br>1 1 1 1 1 1 1 1 1 1<br>1 1 1 1 1 l 1 1 1 1<br>1 1 1 1 1 1 1 1 1 1<br>1 1 1 1 1 1 1 1 1 1<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 3, Column 6;Row 2, Column 2;Row 4, Column 1;Row 4, Column 7;A,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('d') hidden in the grid of 'b's.<br><code>b b b b b b b b b b<br>b b b b b b b b b b<br>b b b b b b b b b b<br>b d b b b b b b b b<br>b b b b b b b b b b<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 2, Column 3;Row 4, Column 2;Row 2, Column 7;Row 3, Column 6;B,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('5') hidden in the grid of 'S's.<br><code>S S S S S S S S S S<br>S S S S S S S S S S<br>S S S S S S 5 S S S<br>S S S S S S S S S S<br>S S S S S S S S S S<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 2, Column 2;Row 5, Column 6;Row 2, Column 6;Row 3, Column 7;D,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('l') hidden in the grid of '1's.<br><code>1 1 1 1 1 1 l 1 1 1<br>1 1 1 1 1 1 1 1 1 1<br>1 1 1 1 1 1 1 1 1 1<br>1 1 1 1 1 1 1 1 1 1<br>1 1 1 1 1 1 1 1 1 1<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 3, Column 2;Row 1, Column 7;Row 5, Column 5;Row 2, Column 3;B,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('d') hidden in the grid of 'b's.<br><code>b b b b b b b b b b<br>b b b b b b b b b b<br>b b b b b b b b b b<br>b b b b b b b b b b<br>b b b b b b d b b b<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 1, Column 9;Row 5, Column 7;Row 4, Column 7;Row 4, Column 10;B,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('d') hidden in the grid of 'b's.<br><code>b b b b b b b b b b<br>b b b b b b b b b b<br>b b b b b b b b b b<br>b b b b b d b b b b<br>b b b b b b b b b b<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 3, Column 2;Row 4, Column 4;Row 2, Column 10;Row 4, Column 6;D,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('q') hidden in the grid of 'p's.<br><code>p p p p p p p p p p<br>p p p p p p p p p p<br>p p p p p p p p p p<br>p p p p p p p q p p<br>p p p p p p p p p p<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 2, Column 10;Row 4, Column 4;Row 1, Column 6;Row 4, Column 8;D,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('Q') hidden in the grid of 'O's.<br><code>O O O O O O O O O O<br>O O O O O O O O O O<br>O O O O O O O O O O<br>O O O O O O O O O O<br>O O O O O O O Q O O<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 4, Column 5;Row 5, Column 8;Row 2, Column 8;Row 1, Column 6;B,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('Q') hidden in the grid of 'O's.<br><code>O O O O Q O O O O O<br>O O O O O O O O O O<br>O O O O O O O O O O<br>O O O O O O O O O O<br>O O O O O O O O O O<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 5, Column 7;Row 1, Column 5;Row 3, Column 1;Row 1, Column 6;B,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('d') hidden in the grid of 'b's.<br><code>b b b b b b b b b b<br>b b b b b b b b b b<br>b b b b b b b b b b<br>b b b b b b d b b b<br>b b b b b b b b b b<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 5, Column 8;Row 4, Column 7;Row 4, Column 10;Row 4, Column 4;B,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('q') hidden in the grid of 'p's.<br><code>p p p p p p p p p p<br>p p p p p p p p p p<br>p p p p p p p p p p<br>p p p p p p p p p p<br>p p p p p p p q p p<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 4, Column 2;Row 2, Column 10;Row 5, Column 8;Row 3, Column 4;C,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('l') hidden in the grid of '1's.<br><code>1 1 1 1 1 1 1 1 1 1<br>1 1 1 1 1 1 1 1 1 1<br>1 1 1 1 1 1 1 1 1 1<br>1 1 1 1 1 1 1 1 1 1<br>1 1 1 1 1 1 1 l 1 1<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 1, Column 1;Row 5, Column 8;Row 3, Column 3;Row 3, Column 10;B,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('l') hidden in the grid of '1's.<br><code>1 1 1 1 1 1 1 1 1 1<br>1 1 1 1 1 1 1 1 1 1<br>1 1 1 1 1 1 1 1 1 1<br>1 1 1 1 1 1 1 1 1 1<br>1 1 1 1 1 l 1 1 1 1<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 5, Column 3;Row 2, Column 7;Row 5, Column 6;Row 4, Column 7;C,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('Q') hidden in the grid of 'O's.<br><code>O O O O O O O O O O<br>O O O O O O O O O O<br>O O O O O O O O O Q<br>O O O O O O O O O O<br>O O O O O O O O O O<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 3, Column 10;Row 3, Column 6;Row 3, Column 3;Row 1, Column 4;A,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('Q') hidden in the grid of 'O's.<br><code>O O O O O O O O O O<br>O O O O O O O O O O<br>O O O O O O O O O O<br>O O O O O O O O O O<br>O O O O O O O O O Q<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 1, Column 2;Row 1, Column 10;Row 2, Column 7;Row 5, Column 10;D,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('5') hidden in the grid of 'S's.<br><code>S S S S S S S S S S<br>S S S S S S S S S S<br>S S S S S S S S S S<br>S S S S S S S S S S<br>S 5 S S S S S S S S<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 4, Column 9;Row 5, Column 2;Row 4, Column 8;Row 2, Column 6;B,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('Q') hidden in the grid of 'O's.<br><code>O O O O O O O O O O<br>Q O O O O O O O O O<br>O O O O O O O O O O<br>O O O O O O O O O O<br>O O O O O O O O O O<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 2, Column 1;Row 3, Column 5;Row 2, Column 8;Row 1, Column 6;A,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('q') hidden in the grid of 'p's.<br><code>p p p p p p p p p p<br>p p p p p p p p p p<br>p p p p p p p p p p<br>p p p p p p p p p p<br>p p p p q p p p p p<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 3, Column 4;Row 4, Column 8;Row 5, Column 5;Row 4, Column 2;C,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('l') hidden in the grid of '1's.<br><code>1 l 1 1 1 1 1 1 1 1<br>1 1 1 1 1 1 1 1 1 1<br>1 1 1 1 1 1 1 1 1 1<br>1 1 1 1 1 1 1 1 1 1<br>1 1 1 1 1 1 1 1 1 1<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 1, Column 2;Row 3, Column 1;Row 1, Column 3;Row 2, Column 7;A,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('l') hidden in the grid of '1's.<br><code>1 1 1 1 1 1 1 1 1 1<br>1 1 1 1 1 1 1 l 1 1<br>1 1 1 1 1 1 1 1 1 1<br>1 1 1 1 1 1 1 1 1 1<br>1 1 1 1 1 1 1 1 1 1<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 2, Column 1;Row 5, Column 1;Row 2, Column 8;Row 1, Column 4;C,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('d') hidden in the grid of 'b's.<br><code>b b b b b b b b b b<br>b b b b b b b b b b<br>b b b b b b b b b b<br>b b b b b b b d b b<br>b b b b b b b b b b<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 4, Column 8;Row 3, Column 5;Row 1, Column 9;Row 4, Column 2;A,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('5') hidden in the grid of 'S's.<br><code>S S S S S S S S S S<br>S S S S S S S S S S<br>S S S S S S S S S S<br>S S S S S 5 S S S S<br>S S S S S S S S S S<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 5, Column 2;Row 4, Column 3;Row 2, Column 10;Row 4, Column 6;D,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('l') hidden in the grid of '1's.<br><code>1 1 1 1 1 1 1 1 1 1<br>1 1 1 1 1 1 1 1 1 l<br>1 1 1 1 1 1 1 1 1 1<br>1 1 1 1 1 1 1 1 1 1<br>1 1 1 1 1 1 1 1 1 1<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 1, Column 8;Row 4, Column 6;Row 5, Column 6;Row 2, Column 10;D,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('Q') hidden in the grid of 'O's.<br><code>O O O O O O O O O Q<br>O O O O O O O O O O<br>O O O O O O O O O O<br>O O O O O O O O O O<br>O O O O O O O O O O<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 1, Column 10;Row 2, Column 9;Row 2, Column 1;Row 4, Column 7;A,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('l') hidden in the grid of '1's.<br><code>1 1 1 1 1 1 1 1 1 1<br>1 1 1 1 1 1 1 1 l 1<br>1 1 1 1 1 1 1 1 1 1<br>1 1 1 1 1 1 1 1 1 1<br>1 1 1 1 1 1 1 1 1 1<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 5, Column 5;Row 3, Column 6;Row 4, Column 4;Row 2, Column 9;D,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('q') hidden in the grid of 'p's.<br><code>p p p p p p p p p p<br>p p p p p p p p q p<br>p p p p p p p p p p<br>p p p p p p p p p p<br>p p p p p p p p p p<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 2, Column 9;Row 3, Column 4;Row 1, Column 1;Row 5, Column 6;A,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('l') hidden in the grid of '1's.<br><code>1 1 1 1 1 1 1 1 1 1<br>1 1 1 1 1 1 1 1 1 1<br>1 1 1 1 1 1 1 1 1 1<br>1 1 1 l 1 1 1 1 1 1<br>1 1 1 1 1 1 1 1 1 1<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 4, Column 2;Row 5, Column 1;Row 4, Column 3;Row 4, Column 4;D,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('d') hidden in the grid of 'b's.<br><code>b b b b b b b b b b<br>b b b b d b b b b b<br>b b b b b b b b b b<br>b b b b b b b b b b<br>b b b b b b b b b b<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 4, Column 4;Row 5, Column 8;Row 2, Column 7;Row 2, Column 5;D,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('Q') hidden in the grid of 'O's.<br><code>O O O O O O O O O O<br>O O O O O Q O O O O<br>O O O O O O O O O O<br>O O O O O O O O O O<br>O O O O O O O O O O<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 5, Column 2;Row 2, Column 6;Row 2, Column 10;Row 1, Column 7;B,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('q') hidden in the grid of 'p's.<br><code>p p p p q p p p p p<br>p p p p p p p p p p<br>p p p p p p p p p p<br>p p p p p p p p p p<br>p p p p p p p p p p<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 1, Column 5;Row 4, Column 4;Row 2, Column 1;Row 2, Column 3;A,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('d') hidden in the grid of 'b's.<br><code>b b b b b b b b b b<br>d b b b b b b b b b<br>b b b b b b b b b b<br>b b b b b b b b b b<br>b b b b b b b b b b<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 4, Column 8;Row 5, Column 6;Row 2, Column 1;Row 4, Column 9;C,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('q') hidden in the grid of 'p's.<br><code>p p p p p p p p p p<br>p p p p p p p p p p<br>p p p p p p p p p p<br>p p p p p p p p p p<br>p p p q p p p p p p<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 2, Column 7;Row 5, Column 4;Row 5, Column 7;Row 3, Column 5;B,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('q') hidden in the grid of 'p's.<br><code>p p p p p p p p p p<br>p p p p p p q p p p<br>p p p p p p p p p p<br>p p p p p p p p p p<br>p p p p p p p p p p<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 4, Column 1;Row 3, Column 9;Row 5, Column 8;Row 2, Column 7;D,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('Q') hidden in the grid of 'O's.<br><code>O O O O O O O O O O<br>O O O O O O O O O O<br>O O O O O O O O O O<br>O O O Q O O O O O O<br>O O O O O O O O O O<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 4, Column 2;Row 1, Column 7;Row 4, Column 4;Row 2, Column 3;C,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('5') hidden in the grid of 'S's.<br><code>S S S S S S S S S S<br>S S S S S S S 5 S S<br>S S S S S S S S S S<br>S S S S S S S S S S<br>S S S S S S S S S S<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 2, Column 8;Row 4, Column 1;Row 3, Column 7;Row 5, Column 8;A,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('l') hidden in the grid of '1's.<br><code>1 1 1 1 1 1 1 1 1 1<br>1 1 1 l 1 1 1 1 1 1<br>1 1 1 1 1 1 1 1 1 1<br>1 1 1 1 1 1 1 1 1 1<br>1 1 1 1 1 1 1 1 1 1<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 2, Column 4;Row 5, Column 7;Row 4, Column 5;Row 1, Column 1;A,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('5') hidden in the grid of 'S's.<br><code>S S S S S S S S S S<br>S S S S S S 5 S S S<br>S S S S S S S S S S<br>S S S S S S S S S S<br>S S S S S S S S S S<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 2, Column 7;Row 1, Column 8;Row 1, Column 1;Row 5, Column 4;A,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('5') hidden in the grid of 'S's.<br><code>S S 5 S S S S S S S<br>S S S S S S S S S S<br>S S S S S S S S S S<br>S S S S S S S S S S<br>S S S S S S S S S S<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 4, Column 4;Row 1, Column 3;Row 4, Column 7;Row 2, Column 1;B,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('5') hidden in the grid of 'S's.<br><code>S S S S S S S S S S<br>S S S 5 S S S S S S<br>S S S S S S S S S S<br>S S S S S S S S S S<br>S S S S S S S S S S<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 5, Column 5;Row 1, Column 1;Row 2, Column 4;Row 4, Column 8;C,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('l') hidden in the grid of '1's.<br><code>1 1 1 1 1 1 1 1 1 1<br>1 1 l 1 1 1 1 1 1 1<br>1 1 1 1 1 1 1 1 1 1<br>1 1 1 1 1 1 1 1 1 1<br>1 1 1 1 1 1 1 1 1 1<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 5, Column 8;Row 1, Column 2;Row 2, Column 3;Row 4, Column 7;C,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('d') hidden in the grid of 'b's.<br><code>b b b b d b b b b b<br>b b b b b b b b b b<br>b b b b b b b b b b<br>b b b b b b b b b b<br>b b b b b b b b b b<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 1, Column 7;Row 1, Column 5;Row 1, Column 10;Row 1, Column 3;B,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('q') hidden in the grid of 'p's.<br><code>p p p p p p p p p p<br>p p p p p p p q p p<br>p p p p p p p p p p<br>p p p p p p p p p p<br>p p p p p p p p p p<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 5, Column 1;Row 3, Column 7;Row 2, Column 9;Row 2, Column 8;D,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('d') hidden in the grid of 'b's.<br><code>b b b b b b b b b b<br>b b b b b b b b b b<br>b b b b b b b b b b<br>b b b b d b b b b b<br>b b b b b b b b b b<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 5, Column 5;Row 4, Column 5;Row 3, Column 8;Row 4, Column 7;B,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('5') hidden in the grid of 'S's.<br><code>S S S S S S S S S S<br>S S S S S S S S S S<br>S S 5 S S S S S S S<br>S S S S S S S S S S<br>S S S S S S S S S S<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 2, Column 10;Row 3, Column 3;Row 2, Column 1;Row 2, Column 3;B,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('d') hidden in the grid of 'b's.<br><code>b b b d b b b b b b<br>b b b b b b b b b b<br>b b b b b b b b b b<br>b b b b b b b b b b<br>b b b b b b b b b b<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 3, Column 7;Row 1, Column 4;Row 2, Column 7;Row 1, Column 2;B,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('Q') hidden in the grid of 'O's.<br><code>O O O O O O O O O O<br>O O O Q O O O O O O<br>O O O O O O O O O O<br>O O O O O O O O O O<br>O O O O O O O O O O<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 3, Column 8;Row 2, Column 6;Row 2, Column 4;Row 2, Column 9;C,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('q') hidden in the grid of 'p's.<br><code>p p p p p p p p p p<br>p p p p p p p p p p<br>p p p p p p p p p p<br>p p p p p p q p p p<br>p p p p p p p p p p<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 3, Column 4;Row 1, Column 6;Row 4, Column 7;Row 3, Column 3;C,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('d') hidden in the grid of 'b's.<br><code>b b b b b b b b b b<br>b b b b b d b b b b<br>b b b b b b b b b b<br>b b b b b b b b b b<br>b b b b b b b b b b<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 3, Column 9;Row 5, Column 2;Row 5, Column 4;Row 2, Column 6;D,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('5') hidden in the grid of 'S's.<br><code>S S S S S S S S 5 S<br>S S S S S S S S S S<br>S S S S S S S S S S<br>S S S S S S S S S S<br>S S S S S S S S S S<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 1, Column 9;Row 2, Column 9;Row 2, Column 7;Row 3, Column 1;A,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('5') hidden in the grid of 'S's.<br><code>S S S S S S S S S S<br>S S S S S S S S S S<br>S S S S S 5 S S S S<br>S S S S S S S S S S<br>S S S S S S S S S S<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 3, Column 6;Row 4, Column 4;Row 3, Column 4;Row 1, Column 9;A,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('Q') hidden in the grid of 'O's.<br><code>O O O O O O O O O O<br>O O O O O O O O O O<br>O O O O O O O O O O<br>O O O O O O O Q O O<br>O O O O O O O O O O<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 4, Column 8;Row 2, Column 9;Row 5, Column 3;Row 5, Column 1;A,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('q') hidden in the grid of 'p's.<br><code>p p p p p p p p p p<br>p p p p p p p p p p<br>p p p p p p p p p p<br>p p p q p p p p p p<br>p p p p p p p p p p<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 3, Column 1;Row 5, Column 5;Row 4, Column 4;Row 2, Column 9;C,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('q') hidden in the grid of 'p's.<br><code>p p p p p p q p p p<br>p p p p p p p p p p<br>p p p p p p p p p p<br>p p p p p p p p p p<br>p p p p p p p p p p<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 1, Column 7;Row 4, Column 8;Row 1, Column 2;Row 2, Column 5;A,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('q') hidden in the grid of 'p's.<br><code>p p p p p q p p p p<br>p p p p p p p p p p<br>p p p p p p p p p p<br>p p p p p p p p p p<br>p p p p p p p p p p<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 1, Column 6;Row 1, Column 7;Row 3, Column 8;Row 5, Column 10;A,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('q') hidden in the grid of 'p's.<br><code>p p p p p p p p p p<br>p p p p p p p p p p<br>p p p p p q p p p p<br>p p p p p p p p p p<br>p p p p p p p p p p<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 5, Column 9;Row 5, Column 4;Row 3, Column 6;Row 4, Column 7;C,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('5') hidden in the grid of 'S's.<br><code>S S S S S S S S S S<br>S S S S S S S S S S<br>S S S S S S S S S S<br>S S S S S S S S S S<br>5 S S S S S S S S S<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 5, Column 1;Row 3, Column 1;Row 2, Column 8;Row 1, Column 7;A,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('Q') hidden in the grid of 'O's.<br><code>O O O O O O O O O O<br>O O O O O O O O O O<br>O Q O O O O O O O O<br>O O O O O O O O O O<br>O O O O O O O O O O<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 2, Column 8;Row 3, Column 2;Row 5, Column 2;Row 4, Column 2;B,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('5') hidden in the grid of 'S's.<br><code>S S S S S S S S S S<br>S S S S S S S S S S<br>S S S S S S S S S S<br>S S S S S S S S S 5<br>S S S S S S S S S S<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 4, Column 6;Row 5, Column 2;Row 4, Column 10;Row 2, Column 1;C,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('5') hidden in the grid of 'S's.<br><code>S S S S S S S S S S<br>S S S S S 5 S S S S<br>S S S S S S S S S S<br>S S S S S S S S S S<br>S S S S S S S S S S<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 2, Column 8;Row 3, Column 8;Row 4, Column 1;Row 2, Column 6;D,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('Q') hidden in the grid of 'O's.<br><code>O O O O O O O O O O<br>O O O O O O O O O O<br>O O O O O O O O O O<br>O Q O O O O O O O O<br>O O O O O O O O O O<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 3, Column 5;Row 5, Column 6;Row 4, Column 3;Row 4, Column 2;D,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('Q') hidden in the grid of 'O's.<br><code>O O O O O O O O O O<br>O O O O O O O O O O<br>O O O O O O O O O O<br>O O O O O O O O O O<br>O O O O O Q O O O O<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 2, Column 8;Row 2, Column 7;Row 5, Column 6;Row 3, Column 9;C,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('Q') hidden in the grid of 'O's.<br><code>O O O O O O O O O O<br>O O O O O O O O O O<br>O O O O O O O O O O<br>O O O O O O O O O O<br>O O O O Q O O O O O<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 5, Column 5;Row 3, Column 2;Row 4, Column 1;Row 1, Column 5;A,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('Q') hidden in the grid of 'O's.<br><code>O O O O O O O O Q O<br>O O O O O O O O O O<br>O O O O O O O O O O<br>O O O O O O O O O O<br>O O O O O O O O O O<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 5, Column 5;Row 1, Column 9;Row 5, Column 4;Row 3, Column 3;B,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('q') hidden in the grid of 'p's.<br><code>p p p p p p p p p p<br>p p p p p p p p p p<br>p p p p p p p p p p<br>p p q p p p p p p p<br>p p p p p p p p p p<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 1, Column 6;Row 4, Column 3;Row 4, Column 5;Row 3, Column 6;B,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('l') hidden in the grid of '1's.<br><code>1 1 1 l 1 1 1 1 1 1<br>1 1 1 1 1 1 1 1 1 1<br>1 1 1 1 1 1 1 1 1 1<br>1 1 1 1 1 1 1 1 1 1<br>1 1 1 1 1 1 1 1 1 1<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 3, Column 1;Row 3, Column 6;Row 2, Column 10;Row 1, Column 4;D,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('q') hidden in the grid of 'p's.<br><code>p p p p p p p p p p<br>p p p p p p p p p q<br>p p p p p p p p p p<br>p p p p p p p p p p<br>p p p p p p p p p p<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 4, Column 2;Row 4, Column 7;Row 3, Column 6;Row 2, Column 10;D,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('q') hidden in the grid of 'p's.<br><code>p p p p p p p p p p<br>p p p p p p p p p p<br>p p p p p p p p p p<br>p p p p p p p p p p<br>p p p p p q p p p p<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 4, Column 7;Row 1, Column 2;Row 5, Column 10;Row 5, Column 6;D,,,,,,,,
Attention to Detail: Find the exactly 1 anomaly ('d') hidden in the grid of 'b's.<br><code>b b b b b b d b b b<br>b b b b b b b b b b<br>b b b b b b b b b b<br>b b b b b b b b b b<br>b b b b b b b b b b<br></code><br>What are its coordinates? (Row 1 is top, Col 1 is left);Row 2, Column 1;Row 1, Column 7;Row 4, Column 10;Row 4, Column 6;B,,,,,,,,
